,datetime,charge_solar,charge_load,discharge_size,current_solar,current_controlled_load_consumption,current_general_electricity_consumption,current_charge,reward
547,2013-03-22 09:30:00,0.036665696650743484,0.15206044912338257,0.6705705523490906,0.3,0.0,0.126,0.785273854225874,-0.0
548,2013-03-22 10:00:00,0.011879349127411842,0.07441292703151703,0.6323743462562561,0.5,0.0,0.117,0.8,-0.0
549,2013-03-22 10:30:00,0.01689598709344864,0.09832379221916199,0.6321138143539429,0.669,0.0,0.024,0.8,-0.0
550,2013-03-22 11:00:00,0.0,0.1097501739859581,0.800000011920929,0.6559999999999999,0.0,0.123,0.8,-0.0
551,2013-03-22 11:30:00,0.023731600493192673,0.16410383582115173,0.7696657180786133,1.038,0.0,0.059,0.8,-0.0
552,2013-03-22 12:00:00,0.026909170672297478,0.6859171390533447,0.800000011920929,1.45,0.0,0.067,0.8,-0.0
553,2013-03-22 12:30:00,0.7723658084869385,0.09205631166696548,0.800000011920929,1.494,0.0,0.111,0.8,-0.0
554,2013-03-22 13:00:00,0.800000011920929,0.13970473408699036,0.800000011920929,1.175,0.0,0.032,0.8,-0.0
555,2013-03-22 13:30:00,0.04228758066892624,0.6877485513687134,0.800000011920929,0.9,0.0,0.353,0.6169638798832893,-0.0
556,2013-03-22 14:00:00,0.31884026527404785,0.39670735597610474,0.800000011920929,0.906,0.0,0.179,0.8,-0.0
557,2013-03-22 14:30:00,0.0023374103475362062,0.70527184009552,0.800000011920929,0.613,0.0,0.06,0.6453907614778727,-0.0
558,2013-03-22 15:00:00,0.290444552898407,0.28072887659072876,0.800000011920929,0.6809999999999999,0.0,0.066,0.8,-0.0
559,2013-03-22 15:30:00,0.003405760508030653,0.16741111874580383,0.800000011920929,0.644,0.0,0.134,0.8,-0.0
560,2013-03-22 16:00:00,0.0,0.09718954563140869,0.756890594959259,0.319,0.0,0.158,0.8,-0.0
561,2013-03-22 16:30:00,0.09644782543182373,0.050187237560749054,0.6484905481338501,0.094,0.0,0.244,0.505812762439251,-0.0
562,2013-03-22 17:00:00,0.44414642453193665,0.06072415038943291,0.7748185992240906,0.25,0.0,0.259,0.5686503247320652,-0.0
563,2013-03-22 17:30:00,0.3852538466453552,0.176252081990242,0.800000011920929,0.425,0.0,0.166,0.8,-0.0
564,2013-03-22 18:00:00,0.031923677772283554,0.06782346218824387,0.523672878742218,0.2,0.0,0.16399999999999998,0.7362528600394727,-0.0
565,2013-03-22 18:30:00,0.18129926919937134,0.08286722004413605,0.6731650829315186,0.081,0.0,0.157,0.6238799199163914,-0.0
566,2013-03-22 19:00:00,0.5599053502082825,0.07352258265018463,0.6681063771247864,0.006,0.0,0.546,0.08387991991639132,-0.0
567,2013-03-22 19:30:00,0.48835092782974243,0.800000011920929,0.6965272426605225,0.0,0.0,0.365,0.8,-0.0
568,2013-03-22 20:00:00,0.3557611107826233,0.1253340244293213,0.800000011920929,0.0,0.0,0.269,0.40566598749160765,-0.0
569,2013-03-22 20:30:00,0.5361331105232239,0.12963998317718506,0.6064669489860535,0.0,0.0,0.182,0.2948269658088684,-0.0
570,2013-03-22 21:00:00,0.41923248767852783,0.6116822957992554,0.5247920751571655,0.0,0.0,0.226,0.8,-0.0
571,2013-03-22 21:30:00,0.4198850989341736,0.129527285695076,0.7182715535163879,0.0,0.0,0.249,0.42147271430492406,-0.0
572,2013-03-22 22:00:00,0.5651794075965881,0.07029890269041061,0.628696858882904,0.0,0.0,0.096,0.46239795619249346,-0.0
573,2013-03-22 22:30:00,0.6651262044906616,0.06920590996742249,0.5241119265556335,0.0,0.0,0.268,0.19439795619249345,-0.0
574,2013-03-22 23:00:00,0.4528557360172272,0.7927605509757996,0.6296166181564331,0.0,0.0,0.899,0.3194435366392139,-0.0
575,2013-03-22 23:30:00,0.07280771434307098,0.7996958494186401,0.5604978203773499,0.0,0.0,0.713,0.24841707730293228,-0.0
576,2013-03-23 00:00:00,0.09535413235425949,0.7898681163787842,0.7109214663505554,0.0,0.0,0.132,0.8,-0.0
577,2013-03-23 00:30:00,0.050675567239522934,0.2214064747095108,0.800000011920929,0.0,0.0,0.211,0.3675935372114182,-0.0
578,2013-03-23 01:00:00,0.4718666672706604,0.5664594769477844,0.770481526851654,0.0,1.081,0.125,0.02951847314834599,-0.03496650245189664
579,2013-03-23 01:30:00,0.582878053188324,0.795456051826477,0.7794111371040344,0.0,1.256,0.163,0.1265070018768311,-0.0
580,2013-03-23 02:00:00,0.4823886752128601,0.800000011920929,0.7130528688430786,0.0,1.156,0.207,0.08694713115692143,-0.02779950964450832
581,2013-03-23 02:30:00,0.6684645414352417,0.800000011920929,0.7252270579338074,0.0,0.0,0.103,0.8,-0.0
582,2013-03-23 03:00:00,0.52428138256073,0.07550368458032608,0.7383615374565125,0.0,1.038,0.294,0.06163846254348759,-0.11689421471238137
583,2013-03-23 03:30:00,0.800000011920929,0.0,0.788377046585083,0.0,0.125,0.853,0.0,-0.05119819742202759
584,2013-03-23 04:00:00,0.02390432357788086,0.0,0.7875467538833618,0.0,0.0,0.624,0.16354675388336182,-0.0
585,2013-03-23 04:30:00,0.39318209886550903,0.7468775510787964,0.681159496307373,0.0,0.0,0.14400000000000002,0.8,-0.0
586,2013-03-23 05:00:00,0.5594309568405151,0.09582243114709854,0.7514786124229431,0.0,0.956,0.16399999999999998,0.04852138757705693,-0.07431438187241554
587,2013-03-23 05:30:00,0.800000011920929,0.0,0.7957164645195007,0.0,0.0,0.7859999999999999,0.009716464519500811,-0.0
588,2013-03-23 06:00:00,0.21716922521591187,0.054725855588912964,0.800000011920929,0.0,0.0,0.6859999999999999,0.05927415633201605,-0.0
589,2013-03-23 06:30:00,0.34947842359542847,0.7916950583457947,0.7498205304145813,0.0,0.0,0.139,0.8,-0.0
590,2013-03-23 07:00:00,0.6399118304252625,0.0699780210852623,0.800000011920929,0.0,0.0,0.15,0.5800219908356666,-0.0
591,2013-03-23 07:30:00,0.6256619095802307,0.07664809376001358,0.7930644750595093,0.013,0.0,0.061,0.6554163812994958,-0.0
592,2013-03-23 08:00:00,0.6320369839668274,0.036522164940834045,0.6808657646179199,0.044,0.0,0.878,0.055072781622409916,-0.06308722808718682
593,2013-03-23 08:30:00,0.3199588358402252,0.0888710469007492,0.6213595271110535,0.063,0.0,0.7559999999999999,0.0,-0.060348110343217826
594,2013-03-23 09:00:00,0.08213038742542267,0.13618752360343933,0.6642920970916748,0.175,0.0,0.392,0.22897418606281283,-0.0
595,2013-03-23 09:30:00,0.5003366470336914,0.5417189002037048,0.6033442616462708,0.281,0.0,0.07400000000000001,0.7643327276706695,-0.0
596,2013-03-23 10:00:00,0.05678488686680794,0.09288053214550018,0.5639698505401611,0.344,0.0,0.133,0.8,-0.0
597,2013-03-23 10:30:00,0.09884615242481232,0.07515346258878708,0.6329535245895386,0.5,0.0,0.038,0.8,-0.0
598,2013-03-23 11:00:00,0.017812546342611313,0.06576938927173615,0.6590861082077026,0.8059999999999999,0.0,0.115,0.8,-0.0
599,2013-03-23 11:30:00,0.027258502319455147,0.382534384727478,0.7791954874992371,1.15,0.0,0.392,0.8,-0.0
600,2013-03-23 12:00:00,0.042730964720249176,0.7131893038749695,0.7849776148796082,1.444,0.0,0.334,0.8,-0.0
601,2013-03-23 12:30:00,0.7455762028694153,0.0,0.7487833499908447,1.45,0.0,0.138,0.8,-0.0
602,2013-03-23 13:00:00,0.7807820439338684,0.04220220819115639,0.7649320960044861,1.3630000000000002,0.0,0.107,0.8,-0.0
603,2013-03-23 13:30:00,0.7031106352806091,0.08735988289117813,0.783880889415741,1.5,0.0,0.476,0.8,-0.0
604,2013-03-23 14:00:00,0.800000011920929,0.07231990993022919,0.784652590751648,0.406,0.0,0.389,0.33868009006977084,-0.0
605,2013-03-23 14:30:00,0.30588498711586,0.36663818359375,0.7332621216773987,1.219,0.0,0.123,0.8,-0.0
606,2013-03-23 15:00:00,0.03269760310649872,0.5497860908508301,0.7751340866088867,1.144,0.0,0.034,0.8,-0.0
607,2013-03-23 15:30:00,0.3752167820930481,0.4362833499908447,0.7822181582450867,0.513,0.0,0.136,0.3654998679161072,-0.0
608,2013-03-23 16:00:00,0.2620445191860199,0.10766138136386871,0.6699260473251343,0.344,0.0,0.204,0.5054998679161072,-0.0
609,2013-03-23 16:30:00,0.2993667721748352,0.14664793014526367,0.7204081416130066,0.894,0.0,0.199,0.8,-0.0
610,2013-03-23 17:00:00,0.0,0.5589069724082947,0.7960428595542908,0.363,0.0,0.258,0.34609302759170535,-0.0
611,2013-03-23 17:30:00,0.44395431876182556,0.33522894978523254,0.6674997806549072,0.28800000000000003,0.0,0.303,0.49358499503135683,-0.0
612,2013-03-23 18:00:00,0.36245661973953247,0.1362963318824768,0.7547688484191895,0.213,0.0,0.184,0.6665336780548097,-0.0
613,2013-03-23 18:30:00,0.2870558500289917,0.08604763448238373,0.7432037591934204,0.05,0.0,0.14,0.740885009407997,-0.0
614,2013-03-23 19:00:00,0.5851845741271973,0.03979262337088585,0.7848768830299377,0.006,0.0,0.147,0.5998850094079969,-0.0
615,2013-03-23 19:30:00,0.5549449920654297,0.04755685105919838,0.785791277885437,0.0,0.0,0.242,0.49623442682623864,-0.0
616,2013-03-23 20:00:00,0.4929116368293762,0.025115735828876495,0.788352370262146,0.0,0.0,0.25,0.5132366344332695,-0.0
617,2013-03-23 20:30:00,0.5089414715766907,0.0,0.800000011920929,0.0,0.0,0.266,0.5340000119209289,-0.0
618,2013-03-23 21:00:00,0.5366267561912537,0.0,0.800000011920929,0.0,0.0,0.255,0.545000011920929,-0.0
619,2013-03-23 21:30:00,0.566578209400177,0.0,0.800000011920929,0.0,0.0,0.162,0.6380000119209289,-0.0
620,2013-03-23 22:00:00,0.6537147164344788,0.0,0.800000011920929,0.0,0.0,0.185,0.6150000119209289,-0.0
621,2013-03-23 22:30:00,0.5976542234420776,0.0,0.800000011920929,0.0,0.0,0.26,0.540000011920929,-0.0
622,2013-03-23 23:00:00,0.5053700804710388,0.0,0.800000011920929,0.0,0.0,0.725,0.07500001192092898,-0.0
623,2013-03-23 23:30:00,0.31636375188827515,0.7691696882247925,0.5052997469902039,0.0,0.0,0.701,0.7798302879333495,-0.0
624,2013-03-24 00:00:00,0.3366455137729645,0.00650070421397686,0.800000011920929,0.0,0.0,0.145,0.6484993077069521,-0.0
625,2013-03-24 00:30:00,0.6305039525032043,0.010981112718582153,0.800000011920929,0.0,0.0,0.045,0.7440188992023468,-0.0
626,2013-03-24 01:00:00,0.6341832876205444,0.02358444780111313,0.7609433531761169,0.0,1.075,0.139,0.006659993827342947,-0.07129410946249962
627,2013-03-24 01:30:00,0.33315232396125793,0.07546107470989227,0.800000011920929,0.0,1.25,0.107,0.0,-0.08143610627889633
628,2013-03-24 02:00:00,0.11023198813199997,0.039818037301301956,0.800000011920929,0.0,0.919,0.045,0.0,-0.028031802538037307
629,2013-03-24 02:30:00,0.3082484006881714,0.3710896074771881,0.793312132358551,0.0,0.0,0.146,0.2762225248813629,-0.0
630,2013-03-24 03:00:00,0.382773756980896,0.7983420491218567,0.787320613861084,0.0,1.125,0.172,0.01267938613891606,-0.05528664850234982
631,2013-03-24 03:30:00,0.539420485496521,0.7862309813499451,0.689691960811615,0.0,0.0,0.758,0.10921840667724614,-0.21431390205383302
632,2013-03-24 04:00:00,0.41699469089508057,0.027844201773405075,0.7980668544769287,0.0,0.0,0.705,0.06522265270352368,-0.0
633,2013-03-24 04:30:00,0.2422783374786377,0.800000011920929,0.5547756552696228,0.0,0.0,0.034,0.8,-0.0
634,2013-03-24 05:00:00,0.36542776226997375,0.09562940150499344,0.7122977375984192,0.0,0.963,0.222,0.08770226240158085,-0.09457316639065744
635,2013-03-24 05:30:00,0.7903509736061096,0.005698041990399361,0.800000011920929,0.0,0.0,0.7659999999999999,0.02830196993052969,-0.0
636,2013-03-24 06:00:00,0.07809866219758987,0.04451912268996239,0.800000011920929,0.0,0.0,0.625,0.13048088923096657,-0.0
637,2013-03-24 06:30:00,0.24940310418605804,0.800000011920929,0.606797456741333,0.0,0.0,0.152,0.8,-0.0
638,2013-03-24 07:00:00,0.29029688239097595,0.2435612678527832,0.7630385756492615,0.0,0.0,0.054000000000000006,0.5024387321472168,-0.0
639,2013-03-24 07:30:00,0.4545919597148895,0.3783095180988312,0.6200212240219116,0.006,0.0,0.119,0.8,-0.0
640,2013-03-24 08:00:00,0.40024685859680176,0.19401048123836517,0.7211006283760071,0.063,0.0,0.095,0.5109895187616349,-0.0
641,2013-03-24 08:30:00,0.5138526558876038,0.16684170067310333,0.5654007196426392,0.069,0.0,0.151,0.4289895187616348,-0.0
642,2013-03-24 09:00:00,0.4382021427154541,0.12572769820690155,0.6069766283035278,0.081,0.0,0.474,0.03598951876163481,-0.0
643,2013-03-24 09:30:00,0.17462795972824097,0.800000011920929,0.6476984620094299,0.306,0.0,0.224,0.8,-0.0
644,2013-03-24 10:00:00,0.00995170883834362,0.09811373054981232,0.6442269682884216,0.45,0.0,0.15,0.8,-0.0
645,2013-03-24 10:30:00,0.01006351225078106,0.03869355469942093,0.6776807308197021,0.669,0.0,0.142,0.8,-0.0
646,2013-03-24 11:00:00,0.0,0.07542585581541061,0.7534735202789307,0.825,0.0,0.049,0.8,-0.0
647,2013-03-24 11:30:00,0.016558805480599403,0.14312538504600525,0.800000011920929,1.138,0.0,0.201,0.8,-0.0
648,2013-03-24 12:00:00,0.0014626800548285246,0.7007082104682922,0.800000011920929,1.406,0.0,0.413,0.8,-0.0
649,2013-03-24 12:30:00,0.7456540465354919,0.040074728429317474,0.800000011920929,1.525,0.0,0.085,0.8,-0.0
650,2013-03-24 13:00:00,0.800000011920929,0.04107549041509628,0.800000011920929,1.556,0.0,0.52,0.8,-0.0
651,2013-03-24 13:30:00,0.800000011920929,0.023660974577069283,0.800000011920929,1.5630000000000002,0.0,0.076,0.8,-0.0
652,2013-03-24 14:00:00,0.800000011920929,0.029707957059144974,0.800000011920929,1.531,0.0,0.134,0.8,-0.0
653,2013-03-24 14:30:00,0.788787841796875,0.04414605349302292,0.799543559551239,1.475,0.0,0.344,0.8,-0.0
654,2013-03-24 15:00:00,0.7863902449607849,0.15263128280639648,0.7982826232910156,1.406,0.0,0.213,0.8,-0.0
655,2013-03-24 15:30:00,0.6390112042427063,0.3756939172744751,0.800000011920929,1.3,0.0,0.275,0.8,-0.0
656,2013-03-24 16:00:00,0.3360086679458618,0.5934240818023682,0.800000011920929,1.175,0.0,0.295,0.7505672621726991,-0.0
657,2013-03-24 16:30:00,0.4315935969352722,0.27934056520462036,0.7966398000717163,1.013,0.0,0.138,0.8,-0.0
658,2013-03-24 17:00:00,0.03182963281869888,0.7575704455375671,0.7849093675613403,0.7879999999999999,0.0,0.23,0.5685999216437339,-0.0
659,2013-03-24 17:30:00,0.2521481513977051,0.11163382977247238,0.7755262851715088,0.5379999999999999,0.0,0.189,0.8,-0.0
660,2013-03-24 18:00:00,0.03812569007277489,0.07997766882181168,0.4776690602302551,0.188,0.0,0.13,0.7398966411054134,-0.0
661,2013-03-24 18:30:00,0.2051943838596344,0.0315159410238266,0.6238285899162292,0.044,0.0,0.361,0.4396907767653466,-0.0
662,2013-03-24 19:00:00,0.39915239810943604,0.03150303289294243,0.7190104126930237,0.019,0.0,0.489,0.19850737980008126,-0.0
663,2013-03-24 19:30:00,0.4103087782859802,0.800000011920929,0.587084174156189,0.0,0.0,0.135,0.8,-0.0
664,2013-03-24 20:00:00,0.0,0.19099198281764984,0.7568031549453735,0.0,0.0,0.155,0.4540080171823502,-0.0
665,2013-03-24 20:30:00,0.663719892501831,0.16014507412910461,0.5051586627960205,0.0,0.0,0.259,0.19500801718235017,-0.0
666,2013-03-24 21:00:00,0.40515953302383423,0.7922556400299072,0.5047926306724548,0.0,0.0,0.215,0.8,-0.0
667,2013-03-24 21:30:00,0.0,0.04993105307221413,0.7476012110710144,0.0,0.0,0.139,0.6110689469277859,-0.0
668,2013-03-24 22:00:00,0.5548515319824219,0.0,0.7451122403144836,0.0,0.0,0.249,0.49611224031448364,-0.0
669,2013-03-24 22:30:00,0.46520698070526123,0.0,0.7666161060333252,0.0,0.0,0.329,0.4376161060333252,-0.0
670,2013-03-24 23:00:00,0.4047129154205322,0.0,0.750274121761322,0.0,0.0,0.936,0.0,-0.05014598712444307
671,2013-03-24 23:30:00,0.08511476218700409,0.056379284709692,0.7739288806915283,0.0,0.0,0.8220000000000001,0.0,-0.028201609084904215
672,2013-03-25 00:00:00,0.14346566796302795,0.09661943465471268,0.800000011920929,0.0,0.0,0.121,0.5823805772662163,-0.0
673,2013-03-25 00:30:00,0.6332053542137146,0.08360593020915985,0.6617302894592285,0.0,0.0,0.21600000000000005,0.3663805772662162,-0.0
674,2013-03-25 01:00:00,0.469797819852829,0.07254692912101746,0.576262891292572,0.0,1.063,0.219,0.0,-0.11505840378284454
675,2013-03-25 01:30:00,0.06726402789354324,0.016633324325084686,0.7911509871482849,0.0,1.238,0.139,0.0,-0.08387823371768
676,2013-03-25 02:00:00,0.02710336446762085,0.006064192391932011,0.800000011920929,0.0,0.394,0.252,0.14793581952899693,-0.0
677,2013-03-25 02:30:00,0.18315117061138153,0.800000011920929,0.800000011920929,0.0,0.413,0.173,0.7181283609420064,-0.0
678,2013-03-25 03:00:00,0.0,0.14019183814525604,0.34203416109085083,0.0,0.725,0.298,0.4579658389091492,-0.1164014398938418
679,2013-03-25 03:30:00,0.5514416098594666,0.6859927177429199,0.5176733732223511,0.0,0.0,0.843,0.28232662677764897,-0.08835777603149414
680,2013-03-25 04:00:00,0.2960350215435028,0.800000011920929,0.6962003111839294,0.0,0.0,0.598,0.43734673452377326,-0.0
681,2013-03-25 04:30:00,0.0,0.7371242046356201,0.7812408804893494,0.0,0.644,0.131,0.01875911951065068,-0.0015057341623306764
682,2013-03-25 05:00:00,0.2198314666748047,0.800000011920929,0.7684016227722168,0.0,0.331,0.15,0.8,-0.0
683,2013-03-25 05:30:00,0.0,0.2624570429325104,0.7524263262748718,0.0,0.0,0.807,0.04757367372512822,-0.08559829349756243
684,2013-03-25 06:00:00,0.0,0.0647774264216423,0.7934024333953857,0.0,0.0,0.7070000000000001,0.021625006973743366,-0.0
685,2013-03-25 06:30:00,0.10818418860435486,0.18377745151519775,0.7514370679855347,0.0,0.0,0.071,0.4966596164703369,-0.0
686,2013-03-25 07:00:00,0.640037477016449,0.20013612508773804,0.4559999108314514,0.0,0.0,0.133,0.36365961647033695,-0.0
687,2013-03-25 07:30:00,0.4817821681499481,0.5500937700271606,0.6349332332611084,0.013,0.0,0.026,0.8,-0.0
688,2013-03-25 08:00:00,0.053383857011795044,0.1844654679298401,0.6645428538322449,0.038,0.0,0.17800000000000002,0.4375345320701599,-0.0
689,2013-03-25 08:30:00,0.5320149660110474,0.12034840136766434,0.5471566319465637,0.056,0.0,0.127,0.36653453207015985,-0.0
690,2013-03-25 09:00:00,0.43636468052864075,0.08458399772644043,0.46463003754615784,0.08800000000000001,0.0,0.513,0.07448849225044252,-0.035897569248676306
691,2013-03-25 09:30:00,0.33816131949424744,0.800000011920929,0.5707889795303345,0.331,0.0,0.106,0.6830230035781862,-0.0
692,2013-03-25 10:00:00,0.0,0.20090323686599731,0.43493935465812683,0.45,0.0,0.024,0.8,-0.0
693,2013-03-25 10:30:00,0.0,0.013891039416193962,0.6539438962936401,0.706,0.0,0.161,0.8,-0.0
694,2013-03-25 11:00:00,0.0013565289555117488,0.12602683901786804,0.6995673775672913,0.813,0.0,0.077,0.8,-0.0
695,2013-03-25 11:30:00,0.010180015116930008,0.20339930057525635,0.800000011920929,1.131,0.0,0.278,0.8,-0.0
696,2013-03-25 12:00:00,0.0013962259981781244,0.6552819609642029,0.7949764132499695,1.388,0.0,0.228,0.8,-0.0
697,2013-03-25 12:30:00,0.6835644245147705,0.07961166650056839,0.7979714274406433,1.4880000000000002,0.0,0.037000000000000005,0.8,-0.0
698,2013-03-25 13:00:00,0.7960737347602844,0.06961314380168915,0.7862836122512817,1.394,0.0,0.187,0.8,-0.0
699,2013-03-25 13:30:00,0.7351532578468323,0.06384706497192383,0.800000011920929,1.588,0.0,0.284,0.8,-0.0
700,2013-03-25 14:00:00,0.7763810753822327,0.048803459852933884,0.800000011920929,1.256,0.0,0.19,0.8,-0.0
701,2013-03-25 14:30:00,0.0,0.22060129046440125,0.800000011920929,1.481,0.0,0.204,0.8,-0.0
702,2013-03-25 15:00:00,0.758527398109436,0.05665573850274086,0.7977991700172424,1.431,0.0,0.231,0.8,-0.0
703,2013-03-25 15:30:00,0.7496986389160156,0.04316522926092148,0.7870460152626038,1.306,0.0,0.401,0.8,-0.0
704,2013-03-25 16:00:00,0.34765875339508057,0.27028653025627136,0.7916384935379028,1.169,0.0,0.281,0.8,-0.0
705,2013-03-25 16:30:00,0.0,0.7374462485313416,0.7791727185249329,1.0,0.0,0.206,0.8,-0.0
706,2013-03-25 17:00:00,0.5654723644256592,0.5148764252662659,0.7641490697860718,0.8059999999999999,0.0,0.282,0.24365121030807507,-0.0
707,2013-03-25 17:30:00,0.22782745957374573,0.02295015938580036,0.7209950685501099,0.55,0.0,0.066,0.8,-0.0
708,2013-03-25 18:00:00,0.0,0.046757377684116364,0.7305417656898499,0.175,0.0,0.11,0.8,-0.0
709,2013-03-25 18:30:00,0.13856181502342224,0.05243588984012604,0.6802572011947632,0.038,0.0,0.483,0.264564110159874,-0.0
710,2013-03-25 19:00:00,0.42346614599227905,0.800000011920929,0.625959575176239,0.006,0.0,0.5660000000000001,0.49287176775932295,-0.0
711,2013-03-25 19:30:00,0.040359318256378174,0.7166547179222107,0.7788649797439575,0.0,0.0,0.121,0.5766017465591434,-0.0
712,2013-03-25 20:00:00,0.0,0.4658872187137604,0.5463047623634338,0.0,0.0,0.245,0.5359092881679529,-0.0
713,2013-03-25 20:30:00,0.35570913553237915,0.33977243304252625,0.6184972524642944,0.0,0.0,0.21600000000000005,0.772408990621568,-0.0
714,2013-03-25 21:00:00,0.4481370151042938,0.1152634248137474,0.7447574734687805,0.0,0.0,0.16699999999999998,0.5729185939431167,-0.0
715,2013-03-25 21:30:00,0.6034939289093018,0.04503326117992401,0.6760495901107788,0.0,0.0,0.245,0.3860163289308548,-0.0
716,2013-03-25 22:00:00,0.31338775157928467,0.0,0.5842866897583008,0.0,0.0,0.102,0.4822866897583008,-0.0
717,2013-03-25 22:30:00,0.3666684031486511,0.0,0.622910737991333,0.0,0.0,0.2,0.422910737991333,-0.0
718,2013-03-25 23:00:00,0.34433043003082275,0.0,0.6597291231155396,0.0,0.0,0.812,0.0,-0.04111313675880434
719,2013-03-25 23:30:00,0.0895267128944397,0.03492230921983719,0.800000011920929,0.0,0.0,0.599,0.1660777027010918,-0.0
720,2013-03-26 00:00:00,0.4037999212741852,0.742670476436615,0.6540842652320862,0.0,0.0,0.156,0.8,-0.0
721,2013-03-26 00:30:00,0.44686171412467957,0.11969007551670074,0.7507392168045044,0.0,0.0,0.066,0.6143099244832992,-0.0
722,2013-03-26 01:00:00,0.6911581754684448,0.03772982209920883,0.5312210917472839,0.0,1.069,0.066,0.12081865483522414,-0.07537087303519249
723,2013-03-26 01:30:00,0.4777519702911377,0.0,0.7824400663375854,0.0,1.238,0.115,0.0,-0.07660599336624146
724,2013-03-26 02:00:00,0.07845181971788406,0.0,0.800000011920929,0.0,1.256,0.025,0.0,-0.052349998807907104
725,2013-03-26 02:30:00,0.1173052117228508,0.0,0.800000011920929,0.0,0.013,0.175,0.612000011920929,-0.0
726,2013-03-26 03:00:00,0.4967769682407379,0.0,0.800000011920929,0.0,0.913,0.201,0.0,-0.06556999880790712
727,2013-03-26 03:30:00,0.5382243394851685,0.0,0.800000011920929,0.0,0.263,0.8240000000000001,0.0,-0.07748999678134921
728,2013-03-26 04:00:00,0.0,0.0,0.800000011920929,0.0,0.0,0.68,0.1200000119209289,-0.0
729,2013-03-26 04:30:00,0.21022284030914307,0.7650287747383118,0.5928937792778015,0.0,0.025,0.032,0.8,-0.0
730,2013-03-26 05:00:00,0.1549268513917923,0.10665031522512436,0.7459143996238708,0.0,0.944,0.243,0.054085600376129195,-0.09608359156012534
731,2013-03-26 05:30:00,0.7446606755256653,0.0,0.800000011920929,0.0,0.0,1.346,0.0,-0.1474199967813492
732,2013-03-26 06:00:00,0.0,0.0,0.800000011920929,0.0,0.0,1.266,0.0,-0.1258199967813492
733,2013-03-26 06:30:00,0.0,0.0013819560408592224,0.800000011920929,0.0,0.0,0.078,0.7206180558800698,-0.0
734,2013-03-26 07:00:00,0.5231181383132935,0.012648319825530052,0.800000011920929,0.0,0.0,0.061,0.726351692095399,-0.0
735,2013-03-26 07:30:00,0.5485799312591553,0.005329758394509554,0.7943667769432068,0.013,0.0,0.393,0.3960370185486972,-0.0
736,2013-03-26 08:00:00,0.31196674704551697,0.001429135911166668,0.7325169444084167,0.094,0.0,0.38,0.3510878084972501,-0.0
737,2013-03-26 08:30:00,0.25620758533477783,0.040849342942237854,0.713638961315155,0.106,0.0,0.457,0.21578961837291716,-0.0
738,2013-03-26 09:00:00,0.527823805809021,0.800000011920929,0.6407113075256348,0.163,0.0,0.4270000000000001,0.4154207513332368,-0.0
739,2013-03-26 09:30:00,0.4295021593570709,0.6334701180458069,0.7019045352935791,0.4,0.0,0.024,0.5271091306209563,-0.0
740,2013-03-26 10:00:00,0.09688381105661392,0.2699877619743347,0.782121479511261,0.431,0.0,0.119,0.8,-0.0
741,2013-03-26 10:30:00,0.0,0.10513356328010559,0.6027820110321045,0.513,0.0,0.07,0.8,-0.0
742,2013-03-26 11:00:00,0.0,0.11340005695819855,0.6192575693130493,0.481,0.0,0.108,0.8,-0.0
743,2013-03-26 11:30:00,0.0,0.1298556923866272,0.5796557664871216,0.575,0.0,0.272,0.8,-0.0
744,2013-03-26 12:00:00,0.0,0.25376376509666443,0.6126388907432556,0.944,0.0,0.273,0.8,-0.0
745,2013-03-26 12:30:00,0.0,0.5142737030982971,0.7843501567840576,1.113,0.0,0.145,0.8,-0.0
746,2013-03-26 13:00:00,0.17134763300418854,0.1705314964056015,0.7971923351287842,1.3630000000000002,0.0,0.062,0.8,-0.0
747,2013-03-26 13:30:00,0.4777107834815979,0.05884819105267525,0.800000011920929,1.356,0.0,0.141,0.8,-0.0
748,2013-03-26 14:00:00,0.3110089898109436,0.04084915295243263,0.800000011920929,1.006,0.0,0.329,0.8,-0.0
749,2013-03-26 14:30:00,0.0,0.2005290389060974,0.800000011920929,0.919,0.0,0.07400000000000001,0.8,-0.0
750,2013-03-26 15:00:00,0.0,0.2285618931055069,0.800000011920929,0.888,0.0,0.16,0.8,-0.0
751,2013-03-26 15:30:00,0.010636098682880402,0.24586531519889832,0.800000011920929,0.8059999999999999,0.0,0.474,0.8,-0.0
752,2013-03-26 16:00:00,0.014487023465335369,0.41952595114707947,0.800000011920929,0.4,0.0,0.377,0.388987037308514,-0.0
753,2013-03-26 16:30:00,0.35678473114967346,0.3520234525203705,0.800000011920929,0.45,0.0,0.254,0.39564829133451007,-0.0
754,2013-03-26 17:00:00,0.2372070699930191,0.24603331089019775,0.7769596576690674,0.569,0.0,0.187,0.8,-0.0
755,2013-03-26 17:30:00,0.027049127966165543,0.07299113273620605,0.7681496739387512,0.181,0.0,0.145,0.7359597392976285,-0.0
756,2013-03-26 18:00:00,0.15869201719760895,0.05085863545536995,0.7616015076637268,0.113,0.0,0.139,0.6741816252470016,-0.0
757,2013-03-26 18:30:00,0.36621665954589844,0.039556168019771576,0.7641205191612244,0.081,0.0,0.131,0.6241816252470016,-0.0
758,2013-03-26 19:00:00,0.470247358083725,0.04395314306020737,0.7529743909835815,0.025,0.0,0.303,0.4060212479233742,-0.0
759,2013-03-26 19:30:00,0.36691930890083313,0.019476141780614853,0.6751027703285217,0.0,0.0,0.193,0.46262662854790687,-0.0
